Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,axes_0,axes_1,axes_2,axes_3,axes_4,axes_5
1649289174.2963905,2139,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289174.396951,2140,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289174.496981,2141,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289174.5975807,2142,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289174.6966133,2143,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289174.7992098,2144,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289174.8980527,2145,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289174.9960465,2146,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289175.0969386,2147,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289175.1960423,2148,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289175.3000128,2149,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289175.3986223,2150,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289175.49841,2151,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289175.598019,2152,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289175.698112,2153,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289175.7997565,2154,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289175.896597,2155,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289175.9962919,2156,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289176.1025348,2157,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289176.2004101,2158,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289176.296238,2159,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289176.396644,2160,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289176.4983017,2161,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289176.5969162,2162,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289176.6975317,2163,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289176.8000042,2164,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289176.897092,2165,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289176.9981225,2166,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289177.0968945,2167,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289177.1966665,2168,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289177.2973094,2169,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289177.3960583,2170,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289177.4964907,2171,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289177.5965836,2172,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289177.6966,2173,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289177.8010714,2174,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289177.8962274,2175,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289177.9959533,2176,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289178.0965705,2177,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289178.1958203,2178,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289178.2968438,2179,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289178.3969955,2180,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289178.4960508,2181,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289178.5957873,2182,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289178.6957412,2183,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289178.8000047,2184,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289178.8967934,2185,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289178.9978817,2186,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289179.0967343,2187,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289179.1960783,2188,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289179.2966087,2189,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289179.3963323,2190,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289179.496483,2191,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289179.597163,2192,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289179.6962657,2193,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289179.8100746,2194,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289179.8959746,2195,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289179.9968276,2196,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289180.097277,2197,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289180.1972494,2198,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289180.2967052,2199,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289180.3966098,2200,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289180.4972541,2201,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289180.5964205,2202,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289180.6965146,2203,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289180.8005066,2204,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289180.896157,2205,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289180.99626,2206,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289181.0964248,2207,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289181.1967099,2208,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289181.2971165,2209,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289181.3972588,2210,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289181.4973528,2211,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289181.596666,2212,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289181.6959727,2213,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289181.7986937,2214,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289181.8961656,2215,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289181.9970124,2216,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289182.0972574,2217,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289182.196241,2218,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289182.2961986,2219,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289182.396381,2220,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289182.4965246,2221,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289182.5967958,2222,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289182.6965158,2223,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289182.7980397,2224,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289182.8960843,2225,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289182.9967637,2226,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289183.096306,2227,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289183.1969965,2228,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289183.2960825,2229,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289183.3970742,2230,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289183.496142,2231,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289183.5979705,2232,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289183.6966136,2233,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289183.7997344,2234,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289183.8970802,2235,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289183.996223,2236,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289184.0961232,2237,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289184.1968431,2238,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289184.296692,2239,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289184.3963554,2240,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289184.497083,2241,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289184.596364,2242,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289184.6967607,2243,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289184.802628,2244,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289184.896575,2245,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289184.996372,2246,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289185.0964646,2247,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289185.1982203,2248,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289185.2968197,2249,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289185.395982,2250,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289185.4963853,2251,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289185.596051,2252,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289185.696709,2253,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289185.7981613,2254,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289185.8962781,2255,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289185.9968138,2256,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289186.0966346,2257,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289186.1967413,2258,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289186.2970319,2259,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289186.3961642,2260,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289186.496724,2261,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289186.5967631,2262,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289186.6968606,2263,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289186.8041668,2264,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289186.896255,2265,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289186.9962783,2266,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289187.096843,2267,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289187.1958997,2268,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289187.2961,2269,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289187.3962247,2270,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289187.4972198,2271,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289187.5963619,2272,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289187.6963549,2273,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289187.7973096,2274,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289187.8961346,2275,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289187.9966726,2276,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289188.096851,2277,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289188.1962438,2278,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289188.2968612,2279,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289188.397643,2280,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289188.4966612,2281,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289188.5968246,2282,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289188.696358,2283,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289188.8040044,2284,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289188.8960507,2285,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289188.996411,2286,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289189.096115,2287,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289189.1964724,2288,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289189.2994401,2289,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289189.3970287,2290,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289189.496556,2291,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289189.5957518,2292,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289189.696042,2293,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289189.8001864,2294,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289189.8963315,2295,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289190.000906,2296,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289190.0975473,2297,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289190.1964283,2298,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289190.296349,2299,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289190.3962262,2300,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289190.4986124,2301,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289190.5966098,2302,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289190.6957371,2303,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289190.7970996,2304,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289190.8955357,2305,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289190.9959977,2306,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289191.0957887,2307,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289191.1959581,2308,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289191.2965226,2309,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289191.3961582,2310,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289191.4979517,2311,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289191.5963268,2312,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289191.6977086,2313,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289191.798633,2314,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289191.895746,2315,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289191.9959164,2316,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289192.095809,2317,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289192.196424,2318,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289192.2958,2319,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289192.3963914,2320,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289192.496347,2321,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289192.596513,2322,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289192.6968338,2323,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289192.8034418,2324,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289192.8964212,2325,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289192.9971042,2326,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289193.0962734,2327,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289193.196395,2328,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289193.2959418,2329,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289193.3964658,2330,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289193.4961045,2331,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289193.596587,2332,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289193.6969283,2333,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289193.7967474,2334,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289193.8977444,2335,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289193.9966471,2336,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289194.096235,2337,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289194.1964436,2338,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289194.2990482,2339,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289194.3961816,2340,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289194.4984164,2341,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289194.5992413,2342,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289194.6968935,2343,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289194.8029642,2344,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289194.896572,2345,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289194.9967763,2346,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289195.0964565,2347,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289195.19623,2348,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289195.2971978,2349,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289195.3976333,2350,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289195.4962413,2351,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289195.5963833,2352,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289195.6968622,2353,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289195.7997007,2354,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289195.8960516,2355,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289195.9978325,2356,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289196.099931,2357,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289196.1968362,2358,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289196.2970161,2359,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289196.3980308,2360,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289196.4965625,2361,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289196.5960772,2362,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289196.6965733,2363,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289196.7974756,2364,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289196.8970146,2365,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289196.9966493,2366,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
1649289197.096349,2367,0,0,,0.0,0.2890250086784363,0.7859750390052795,0.2890250086784363,0.7859750390052795,0.0
